estado,establecimiento,institucion, tipo
aguascalientes,centenario hospital miguel hidalgo,sse
aguascalientes,hospital cardiologica aguascalientes,privado
aguascalientes,hospital general issste ags,issste
aguascalientes,hospital general de zona no. 1,imss
aguascalientes,hospital general de zona no. 2,imss
aguascalientes,star medica s.a de c.v,privado
aguascalientes,hospital general calvillo,sse
aguascalientes,hospital de psiquiatria dr. gustavo leon mojica,sse
aguascalientes,hospital general de rincon de romos,sse
aguascalientes,hospital general pabellon arteaga. issea,sse
aguascalientes,hospital general tercer milenio. issea,sse
aguascalientes,hospital de la mujer,sse
aguascalientes,medica san juan de aguascalientes s.a. de c.v., privada
aguascalientes,centro hospitalario mac, s.a. de c.v.,privado
baja california,hospital hispano americano,privado
baja california,centro medico excel s.c,privado
baja california,hospital general tijuana,sse
baja california,fundacion para los ninos de las californias/hospital infantil de las californias,privado
baja california,hospital general regional no. 20,imss
baja california,hospital de gineco-pediatria con medicina familiar no. 31,imss
baja california,hospital angeles tijuana,privado
baja california,clinica santa clarita,privado
baja california,instituto de psiquiatria del estado de baja california,sse
baja california,hospital general de subzona no.6,imss
baja california,clinica hospital fray junipero serra,issste
baja california,hospital general de tecate,sse
baja california,hospital general ensenada,sse
baja california,hospital general de mexicali,sse
baja california,hospital general regional no. 1,imss
baja california,hospital almater, s.a. de c.v.,privado
baja california,hospital guadalajara s.a de c.v.,privado
baja california,hospital issstecali mexicali. issstecali,issste
baja california,hospital general 5 de diciembre,issste
baja california,unidad hospitalaria rvh s. a de c.v.,privado
baja california,centro de excelencia internacional en obesidad, limarp,privado
baja california,unidad de medicina familiar con unidad medica de atencion ambulatoria no. 36,imss 
baja california,centro medico hospital del prado,privado
baja california,Hospital del Norte, S. de R.L. de C.V., privado
baja california,hospital de la mujer s.a. de c.v. (hospital de la familia),privado
baja california,hospital general de zona IV con medicina familiar no. 8,imss
baja california,hospital de gineco-obstetricia y medicina familiar no.7,imss
baja california,clinica de ojos de tijuana (tijuana eye center S.C:),privado
baja california,m�pulsora de salud de baja california sa de cv hospital velmar,privado
baja california, hospital cer, privado
baja california sur,hospital general de zona con medicina familiar no. 1 dr. enrique von borstel labastida,imss
baja california sur,centro de especialidades medicas la paz,s.a. de c.v.,privado
baja california sur,hospital general con especialidades juan maria de salvatierra, sesa
baja california sur,hospital psiquiatrico de baja california sur,sesa
baja california sur, hospital h+ los cabos,privado
baja california sur,hospital general la paz,issste
baja california sur,hospital general de subzona no. 38, imss
baja california sur, hospital general de subzona mas medicina familiar no 26, imss
baja california sur, hospital general de subsona con medicina familiar no 2, imss
campeche,hospital general de zona con unidad medicina familiar no. 1 dr. abraham azar farah,imss
campeche,hospital general dr. janell romero aguilar de escarcega,sse
campeche,hospital de especialidades dr. javier buenfil osorio,sse
campeche,hospital dra. socorro quiroga aguilar,sse
campeche,hospital comunitario de xpujil,sse
campeche,clinica hospital dr. patricio trueba y regil,issste
campeche,centro estatal de oncologia de campeche,sse
campeche,hospital general de candelaria,sse
campeche,hospital general dr. manuel campos,sse
campeche,clinica de servicios medicos san miguel s.c.,privado
campeche,sanatorio y clinica campeche s.a de c.v.,privado
campeche,comercializadora del centro medico campeche s.a de c.v.,privado
campeche,hospital psiquiatrico campeche,sse
campeche,hospital general cd. carmen, pemex
campeche,hospital general de zona con medicina familiar no. 4,imss
campeche,clinica hospital ciudad del carmen,issste
campeche,unidad medica ambulatoria no. 14,imss
campeche,hospital comunitario de calkini,sse
campeche,hospital comunitario de hopelchen,sesa
campeche, hospital general de champoton dr. jose emilio nazar raiden,sesa
campeche,servicios clinica medica del golfo s.a.p.i.  de c.v. hospital vossan,privado
campeche,centro medico cesat,privado
chiapas,hospital de especialidades pediatricas del centro regional de alta especialidad de chiapas,ssa
chiapas,hospital basico comunitario revolucion mexicana,sse
chiapas,hospital integral angel albino corzo,sse
chiapas,hospital general de yajalon,sse
chiapas,hospital general de palenque,sse
chiapas,hopital general de tapachula,sse
chiapas,hosp. general juarez,sse
chiapas,hospital general de comitan maria ignacia gandulfo,sse
chiapas,centro de salud con servicios ampliados zamora pico de oro,ssa
chiapas,hospital general huixtla,sse
chiapas,hospital dr. belisario dominguez palencia,issste
chiapas,clinica hospital dr. roberto nettel flores,issste
chiapas,hospital general pichucalco,sse
chiapas,hospital de la mujer,sse
chiapas,hospital basico comunitario de santo domingo,sse
chiapas,hospital basico comunitario de ocosingo,sse
chiapas,hospital general juan c. corzo,sse
chiapas,hospital de las culturas. instituto de salud del estado de chiapas,sse
chiapas,clinica hospital comitan,issste
chiapas,hospital general dr. rafael pascacio gamboa,sse
chiapas,hospital de especialidades vida mejor,issste
chiapas,hospital general de subzona con medicina familiar no. 15,imss
chiapas,hospital de la mujer comitan,sse
chiapas,hospital general de zona c/mf no. 1,imss
chiapas,hospital regional de alta especialidad ciudad salud. centro regional de alta especialidad de chiapas,ssa
chiapas,hospital chiapas nos une dr. jesus gilberto gomez maza,sesa
chiapas,clinica hospital issste c,isssste
chiapas,hospital rojas, s.c.,privado
chiapas,hospital general de zona no. II, imss
chiapas, hospital militar regional de tuxtla gutierrez, sedena
chiapas, Hospital San Carlos, privado
chiapas, Hospital rural Bochil, imss
chiapas, Unidad de Atenci�n a la Salud Mental San Agust�n, sesa
chihuahua,hospital general de zona no. 6 lic. benito juarez,imss
chihuahua,hospital general de zona con medicina familiar no. 11,imss
chihuahua,hospital general regional no. 66,imss
chihuahua,hospital general regional no. 1,imss
chihuahua,hospital general de zona con medicina familiar no. 16,imss
chihuahua,christus muguerza sistemas hospitalarios s.a. de c.v.
chihuahua,hospital general dr. salvador zubiran anchondo,sse
chihuahua,hospital de gineco-obstetricia de parral,sse
chihuahua,hospital regional de jimenez,sse
chihuahua,hospital de la mujer,sse
chihuahua,hospital comunitario de nuevo casas grandes,sse
chihuahua,hospital de gineco-obstetricia de cuauhtemoc,sse
chihuahua,centro estatal de cancerologia,sse
chihuahua,hospital central del estado,sse
chihuahua,hospital de salud mental de chihuahua,sse
chihuahua,hospital psiquiatrico civil libertad,sse
chihuahua,hospital general de ciudad juarez,sse
chihuahua,hospital general de parral,sse
chihuahua,hospital regional delicias,sse
chihuahua,hospital infantil de especialidades de ciudad juarez,sse
chihuahua,hospital general de zona con medicina familiar no. 23,imss
chihuahua,hospital comunitario ojinaga,sse
chihuahua,hospital general de camargo,sse
chihuahua,hospital general dr. javier ramirez topete,sse
chihuahua,hospital comunitario guadalupe y calvo,sse
chihuahua,hospital infantil de especialidades de chihuahua. ssa
chihuahua,hospital de ginecologia y obstetricia no. 15,imss
chihuahua,servicios hospitalarios de mexico s.a. de c.v.,privado
chihuahua,hospital star medica chihuahua,privado
chihuahua,clinica del centro,sa de cv,privado
chihuahua,hospital general de zona no.35,imss
chihuahua,hospital star medica de juarez,privado
chihuahua,clinica hospital fortaleza s.a. de c.v. ,privado
chihuahua,hospital general de subzona no.22,imss
ciudad de mexico,instituto nacional de enfermedades respiratorias ramon cosio villegas,ssa
ciudad de mexic,hospital de ortopedia dr. victorio de la fuente narvaez,imss
ciudad de mexico,unidad medica de alta especialidad, hospital oncologia centro medico nacional siglo xxi,imss
ciudad de mexico,operadora de hospitales angeles s.a. de c.v.,hospital angeles pedregal,privado
ciudad de mexico,hospital de psiquiatria dr. samuel ramirez moreno,ssa
ciudad de mexico,hospital general dr. manuel gea gonzalez,ssa
ciudad de mexico,hospital general tlahuac,sse
ciudad de mexico,hospital merlos,privado
ciudad de mexico,hospital pediatrico de iztapalapa,sse
ciudad de mexico,hospital infantil de mexico federico gomez,ssa
ciudad de mexico,hospital psiquiatrico fray bernardino alvarez,ssa
ciudad de mexico,umae hospital de cardiologia cmn siglo xxi,imss
ciudad de mexico,the american british cowdray medical center, i.a.p.,privado
ciudad de mexico,instituto nacional de cardiologia ignacio chavez,ssa
ciudad de mexico,instituto nacional de psiquiatria ramon de la fuente muniz,ssa
ciudad de mexico,centro medico nacional  20 de noviembre,issste
ciudad de mexico,instituto nacional de rehabilitacion,ssa
ciudad de mexico,instituto nacional de pediatria,ssa
ciudad de mexico,hospital general dr. gregorio salas,sse
ciudad de mexico,hospital general de zona no. 30 iztacalco,imss
ciudad de mexico,hopital general de zona unidad de medicina familiar no. 8 dr. gilberto flores izquierdo,imss
ciudad de mexico,hospital angeles clinica londres,privado
ciudad de mexico,hospital materno infantil magdalena contreras.sse
ciudad de mexico,instituto nacional de neurologia y neurocirugia manuel velasco suarez,ssa
ciudad de mexico,inter hospital s.a. de c.v. centro medico dalinde,privado
ciudad de mexico,unidad especial centro diagostico san rafael,issste
ciudad de mexico,hospital general de zona no. 32 dr. mario madrazo navarro,imss
ciudad de mexico,umae. hospital de traumatologia dr. victorio de la fuente narvaez,imss
ciudad de mexico,hgm  hospital coyoacan,privado
ciudad de mexico,clinica de medicina familiar dr. ignacio chavez,issste
ciudad de mexico,corporativo torre medica s.c.,privado
ciudad de mexico,instituto nacional de perinatologia isidro espinoza de los reyes,ssa
ciudad de mexico,santa teresa institucion gineco-obstetrica s.a. de c.v.,privado
ciudad de mexico,hospital de psiquiatria con umf no. 10,imss
ciudad de mexico,hospital general de zona no. 47,imss
ciudad de mexico,nuevo sanatorio durango,privado
ciudad de mexico,hospital general xoco,sse
ciudad de mexico,hospital de ortopedia para ninos dr. german diaz lombardo,privado
ciudad de mexico,hospital del estado mayor presidencial,sedena
ciudad de mexico,sociedad de beneficencia espanola. hospital espanol,privado
ciudad de mexico,hospital regional gral. ignacio zaragoza,issste
ciudad de mexico,operadora de hospitales angeles s.a. de c.v.,hospital angeles acoxpa,privado
ciudad de mexico,proveedora de servicios para la salud s.a. de c.v. hospital maria jose roma,privado
ciudad de mexico,instituto nacional de cancerologia,ssa
ciudad de mexico,comite hospitalario de bioetica de la region noroeste,sse
ciudad de mexico,comite hospitalario de bioetica de la region noreste,sse
ciudad de mexico,comite hospitalario de bioetica de la region suroeste,sse
ciudad de mexico,comite hospitalario de bioetica de la region sureste,sse
ciudad de mexico,hospital central militar,sedena
ciudad de mexico,unidad medica de alta especialidad. hospital de especialidades bernardo sepulveda gutierrez centro medico nacional siglo xxi,imss
ciudad de mexico,operadora de hospitales angeles s.a. de c.v.,hospital angeles mexico,privado
ciudad de mexico,hospital general dr. dario fernandez,issste
ciudad de mexico,operadora de hospitales angeles s.a. de c.v., hospital angeles metropolitano,privado
ciudad de mexico,hospital general torre medica tepepan,sse
ciudad de mexico,hospital angeles mocel,privado
ciudad de mexico,hospital general dr. enrique cabrera,sse
ciudad de mexico,hospital pediatrico moctezuma,sse
ciudad de mexico,hospital belisario dominguez,sse
ciudad de mexico,hospital shriners para ninos, a.c.,privado
ciudad de mexico,hospital juarez de mexico,ssa
ciudad de mexico,hospital general la villa,sse
ciudad de mexico,hospital general naval de alta especialidad,semar
ciudad de mexico,hospital materno infantil inguaran,sse
ciudad de mexico,hospital materno infantil tlahuac,sse
ciudad de mexico,instituto nacional de ciencias medicas y nutricion salvador zubiran,ssa
ciudad de mexico,unidad medica de alta especialidad dr. antonio fraga mourent del centro medico nacional la raza,imss
ciudad de mexico,hospital general de zona 1-a dr. rodolfo antonio de mucha macias,imss
ciudad de mexico,hospital general regional no. 1 dr. carlos macgregor sanchez navarro,imss
ciudad de mexico,instituto de esterilidad y salud reproductiva s.c.,privado
ciudad de mexico,hospital pediatrico tacubaya,sse
ciudad de mexico,hospital general iztapalapa,sse
ciudad de mexico,hospital general de zona no. 48 bicentenario san pedro xalpa,imss
ciudad de mexico,hospital pediatrico peralvillo,sse
ciudad de mexico,hospital pediatrico villa,sse
ciudad de mexico,centro para integracion de adictos y familiares a.c., monte fenix ,privado
ciudad de mexico,centro hospitalario universidad s.a. de c.v., hospital san angel inn universidad,privado
ciudad de mexico,hospital general de mexico dr. eduardo liceaga,ssa
ciudad de mexico,star medica centro - star medica s.a de c.v,privado
ciudad de mexico,hospital general balbuena,sse
ciudad de mexico,hospital general de zona no. 24 insurgentes,imss
ciudad de mexico,fundacion hospital nuestra senora de la luz, i.a.p.,privado
ciudad de mexico,fundacion de asistencia privada. conde de la valenciana. iap,privado/iap
ciudad de mexico,clinica de especialidades medicas del sur, s.c.,privado
ciudad de mexico,clinica del cristo del pedregal s.c.,privado
ciudad de mexico,hospital de gineco pediatria 3 a,imss
ciudad de mexico,hospital general regional no. 25,imss
ciudad de mexico,hospital militar de especialidades de la mujer y neonatologia,sedena
ciudad de mexico,star medica hospital infantil privado,privado
ciudad de mexico,sedna hospital s.a. de c.v.,privado
ciudad de mexico,tip servicios medicos integrales,privado
ciudad de mexico,hospital materno infantil dr. nicolas m. cedillo,sse
ciudad de mexico,sanatorio de servicios medicos obregon s.a. de c.v.  hospital obregon,privado
ciudad de mexico,hospital general ajusco medio dra. obdulia rodriguez rodriguez,sse
ciudad de mexico,clinica hospital emiliano zapata,sse
ciudad de mexico,hospital materno infantil cuautepec,sse
ciudad de mexico, instituto mexicano de otologia y neurologia s.c., privado 
ciudad de mexico, medica sur s.a.b. de c.v., privada
ciudad de mexico, hospital de la mujer, secretaria de salud
ciudad de mexico,hospital general dr. ruben le�ero,ssa
ciudad de mexico,hospital psiquiatrico infantil dr. juan n. navarro,ssa
ciudad de m�xico, hospital central sur de alta especialidad,pemex
ciudad de mexico,umae hospital de ginecologia y obstetricia no. 3 cmn. la raza dr. victor manuel espinosa de los reyes s�nchez,imss
ciudad de mexico,hospital general milpa alta,sse
ciudad de mexico,hospital pediatrico coyoacan,sse
ciudad de mexico,hospital general de ticoman,sse
ciudad de mexico,hisparep s.a. de c.v.,privado
ciudad de mexico,hospital pediatrico de san juan de aragon,sesa
ciudad de mexico,hospital Pediatrico legaria,sesa
ciudad de mexico,centro materno infantil privado s.a. de c.v., privado
ciudad de mexico,sanatorio san antonio,privado
ciudad de mexico,asociacion para evitar la ceguera en mexico I.A.P.,iap
ciudad de mexico,hospital pediatrico azcapotzalco,sesa
ciudad de mexico,hospital materno infantil topilejo,sesa
ciudad de mexico, hospital general de zona no. 27 dr. alfredo badallo garcia, imss
ciudad de mexico,hospital central norte, pemex
ciudad de mexico,hbd centro de cirugia de corta estancia mexico uno sapi de c.v.,privado
ciudad de mexico,operadora de hospitales angeles s.a. de c.v. hospital angeles roma,privado
ciudad de mexico,centro hospitalario patriotismo s.a. de c.v.,privado
ciudad de mexico,hospital general regional no. 2 villa coapa ,imss
ciudad de mexico,centro de atencion medica integral s.a. de c.v.,privado
ciudad de mexico,hospital regional lic. adolfo lopez mateos,issste
ciudad de mexico,hospital general de zona aragon no. 29,imss
ciudad de mexico,operadora coyoacan de centros de salud, s.a. de c.v. hospital san angel inn chapultepec,privado
ciudad de mexico,operadora de hospitales gtm s.a.p.i. de c.v. grupo torre medica hospital del valle,privado
ciudad de mexico,hospital genera de zona no. 30,imss
ciudad de mexico,grupo torre medica hospital centro, arcu tm s.a.p.i. DE c.v. ,privado
ciudad de mexico,hospital pediatrico iztacalco,sesa
ciudad de mexico,sanatorio san agustin, s.a de c.v,privado
ciudad de mexico, sanatorio oftalmologico merida,sa de  cv, privado
ciudad de mexico, hospital general de zona no. 2a troncoso, imss
ciuda de mexico, medica center fem, privado
coahuila,sanatorio espanol,privado
coahuila,hospital general de zona con medicina familiar no. 18,imss
coahuila,hospital general de zona no. 1,imss
coahuila,hospital universitario de saltillo,privado
coahuila,hospital general de zona no. 11,imss
coahuila,hospital christus muguerza saltillo,privado
coahuila,hospital general de zona con medicina familiar no. 24,imss
coahuila,hospital general de zona con medicina familiar no. 16,imss
coahuila,hospital general universitario dr. joaquin del valle sanchez,universitario
coahuila,umae hospital de especialidades no. 71,imss
coahuila,operadora de hospitales angeles s.a. de c.v. hospital angeles torreon,privado
coahuila,unidad medica de atencion ambulatoria no. 90,imss
coahuila,hospital general de saltillo. servicios de salud de coahuila,sse
coahuila,hospital general de zona con medicina familiar no. 2,imss
coahuila,hospital general dr. salvador chavarria sanchez,sse
coahuila,hospital general torreon,sse
coahuila,hospital general de zona con medicina familiar no. 7, monclova, coahuila,imss
coahuila,hospital militar regional de torreon,sedena
coahuila,cl�nica de quir�rgica de la concepci�n,privado
colima,instituto estatal de cancerologia de colima,sse
colima,hospital general de zona no. 10,imss
colima,hospital general de zona no. 1 dr. leonel ramirez garcia,imss 
colima,hospital de especialidades puerta de hierro colima, s.a de c.v.,privado
colima,grupo medico coliman s.a. de c.v. clinica guadalupana,privado
colima,hospital general de tecoman dr. jose f. rivas guzman,sesa
colima,hospital regional universitario,ssa
durango,hospital general de zona con medicina familiar no. 1,imss
durango,hospital general de durango,sse
durango,hospital general de zona no. 46,imss
durango,centro estatal de cancerologia durango,sse
durango,hospital general 450,sse
durango,hospital general de gomez palacio,sse
durango,hospital rural no. 82 vicente guerrero,imss
durango, hospital general de zona no. 51, imss
durango,hospital general de santa maria del oro,sse
durango,hospital de salud mental dr. miguel vallebueno,sse
durango,hospital general de lerdo,sse
durango,hospital general de subzona con medicina familiar no. 2,imss
edo. mexico,hospital materno perinatal monica pretelini saenz,sse
edo. mexico,hospital regional de alta especialidad de zumpango,sse
edo. mexico,hospital regional de tlalnepantla,sse
edo. mexico,centro medico lic. arturo montiel rojas,sse
edo. mexico,hospital general dr. jose maria rodriguez,sse
edo. mexico,hospital general ixtlahuaca valentin gomez farias,sse
edo. mexico,centro medico issemym ecatepec,sse
edo. mexico,hospital general de zona  c/ufm  no. 58,imss
edo. mexico,operadora de hospitales angeles s.a. de c.v. (suc. lomas),privado
edo. mexico,hospital general dr. nicolas san juan,sse
edo. mexico,hospital general naucalpan dr. maximiliano ruiz castaneda,sse
edo. mexico,hospital general chimalhuacan,sse
edo. mexico,centro medico lic. adolfo lopez mateos,sse
edo. mexico,hospital regional de alta especialidad de ixtapaluca,ssa
edo. mexico,hospital general de ecatepec las americas,sse
edo. mexico,centro oncologico estatal del  instituto de seguridad social del edo mex y municipios ,sse
edo. mexico,sanatorio florencia ,privado
edo. mexico,hospital general tenancingo miguel hidalgo y costilla,sse
edo. mexico,hospital municipal valerio trujano bicentenario,sse
edo. mexico,hospital general tlalnepantla valle ceylan,sse
edo. mexico,hospital general de zona no. 98 ,imss
edo. mexico,hospital general de zona con medicina familiar no. 68 tulpetlac,imss
