estado,establecimiento,institucion, tipo
edo. mexico,institucion gineco-obstetrica y de perinatologia s.a. de c.v.  ,privado
edo. mexico,hospital psiquiatrico granja la salud tlazolteotl     ,imss
edo. mexico,hospital general regional no. 200,imss
edo. mexico,hospital municipal ignacio allende bicentenario acambay,sse
edo. mexico,hospital general jilotepec,sse
edo. mexico,hospital de ginecologia y obstetricia no. 221 dr. emilio chuayffet chuayffet.,imss
edo. mexico,hospital municipal jiquipilco hermenegildo galeana,sse
edo. mexico,multimedica norte s.a de c.v.,privado
edo. mexico,hospital general dr. gustavo baz prada,sse
edo. mexico,hospital general regional no. 251,imss
edo. mexico,instituto materno infantil del estado de mexico. hospital para el nino imiem,sse
edo. mexico,hospital general chalco,sse
edo. mexico,hospital materno infantil guadalupe victoria de atizapan de zaragoza,sse
edo. mexico,hospital general de san felipe del progreso.,sse
edo. mexico,hospital materno infantil miguel hidalgo y costilla,sse
edo. mexico,hospital materno infantil chalco josefa ortiz de dominguez,sse
edo. mexico,hospital general de tejupilco miguel hidalgo y costilla, bicentenario,sse
edo. mexico,hospital materno infantil issemym toluca,sse
edo. mexico,hospital general de zona con unidad de medicina familiar no. 76,imss
edo. mexico,clinica horizontes de toluca s.a de c.v.,privado
edo. mexico,hospital centro quirurgico satelite s.a. de c.v.,privado
edo. mexico,hospital municipal guadalupe victoria bicentenario villa victoria,sse
edo. mexico,hospital municipal santa cruz atizapan,sse
edo. mexico,hospital materno infantil vicente guerrero chimalhuacan,sse
edo. mexico,hospital general ixtapan de la sal,sse
edo. mexico,star medica, s.a. de c.v. hospital vivo ciudad azteca,privado
edo. mexico,hospital municipal malinalco,sse
edo. mexico,hospital general de  cuautitlan gral. jose vicente villada,sse
edo. mexico,corporativo hospital satelite, s.a de c.v,privado
edo. mexico,hospital general de texcoco guadalupe victoria bicentenario,sse
edo. mexico,star medica, s.a. de c.v. hospital vivo jardin bicentenario,privado
edo. mexico,hospital star medica luna parc. star medica, s.a. de c.v.,privado
edo. mexico,hospital general de zona no. 197,imss
edo. mexico,hospital general atlacomulco,sse
edo. mexico,hospital general la perla, nezahualcoyotl,sse
edo. mexico,hospital star medica lomas verdes,privado
edo. mexico,hospital san jose satelite, s.a. de c.v,privado
edo. mexico,hospital general hueypoxtla hermenegildo galeana bicentenario,sse
edo. mexico,hospital de gineco obstetricia con medicina familiar no. 60,imss
edo. mexico,clinica san lucas,privado
edo. mexico,hospital hbg s.a. de c.v.,privado
edo. mexico,ob-gin. valle ceylan s.a. harmonic clinic,privado
edo. mexico, hospital general valle de bravo, sse
edo. mexico, hospital militar de zona de san miguel de los jag�eyes, sedena
edo. mexico, cruz roja mexicana delegacion naucalpan, cruz roja mexicana
edo. mexico, hospital general de zona no, 194, imss
edo.mexico,hospital general de zona no. 71,imss 
edo. mexico,hospital general dr. fernando quiroz gutierrez,sse 
edo. mexico,hospital de la mujer rg,sse
edo.mexico,hospital general de zona No. 57,imss
edo.mexico,hospital general axapusco,sse
edo.mexico,hospital para enfermos cronicos dr. gustavo baz prada,sse 
edo.mexico,centros de orientacion familiar y salud i.a.p.,privado
edo.mexico,hospital psiquiatrico dr. adolfo m. nieto,sse
edo.mexico,hospital militar de zona santa maria Rayon,sedena
edo.mexico,hospital de traumatologia y ortopedia lomas verdes,imss
edo.mexico,hospital general de zona no. 53,imss
edo.mexico,hospital general regional no. 196,imss
edo. mexico,lapi unidad de hemodialisis s.a. de c.v. ,privado
edo. mexico,centro quirurgico santa teresa s.a. de c.v.,privado
edo.mexico,policlinica coacalco s.a. de c.v.,privado
edo.mexico,centro quirurgico santa monica s.c.,privado
edo.mexico,clinica de especialidades del sagrado corazon,privado
edo.mexico,sanatorio san bernardo,privado
edo.mexico,hospital general regional no. 220 general jose vicente villada,imss
edo.mexico,hospital regional de alta especialidad bicentenario de la independencia,issste
edo.mexico,hospital general de toluca, issste
edo.mexico,clinica reina madre,privado
edo.mexico, hospital general de tultitlan dr. Jode severiano reyes brito, sesa
edo.mexico,sanatorio san carlos sc,privado
edo.mexico, hospital general regional no. 72 vicente santos guajardo, imss
guanajuato, hospital regional salamanca, pemex
guanajuato, hospital general de zona con medicina familiar no. 3, imss
guanajuato, hospital general de zona no. 4, celaya, gto, imss
guanajuato, hospital general de sub zona no. 54, imss
guanajuato, hospital de especialidades materno infantil de le?n, sse
guanajuato, hospital general de irapuato, sse
guanajuato, hospital general de zona con medicina familiar no. 21, imss
guanajuato, hospital general de zona con medicina familiar no. 2, imss
guanajuato, hospital general de subzona con medicina familiar no. 13, imss
guanajuato, hospital general de subzona con medicina familia no. 15, imss
guanajuato, unidad medica de alta especialidad. hospital de gineco pediatria no. 48 del centro medico nacional del baj?o, imss
guanajuato, hospital general de silao, sse
guanajuato, hospital general salamanca, sse
guanajuato, hospital general de subzona con medicina familiar no. 20, imss
guanajuato, hospital general de uriangato, sse
guanajuato, hospital general de penjamo, sse
guanajuato, hospital aranda de la parra s.a. de c.v., privado
guanajuato, operadora de hospitales angeles s.a. de c.v, hospital angeles leon, privado
guanajuato, hospital general de subzona no. 7 con unidad de medicina familiar no. 52, imss 
guanajuato, hospital felipe g. dobarganes, ssef
guanajuato, hospital general valle de santiago, ssef
guanajuato, hospital general san jose iturbide, ssef
guanajuato, hospital regional de alta especialidad del bajio, ssa
guanajuato, hospital general de sub zona no. 10, imss
guanajuato, hospital materno san luis de la paz, ssef
guanajuato, hospital medica campestre, s.a. de c.v., privado
guanajuato, hospital general guanajuato, ssef
guanajuato, hospital los alamos, s.a de c.v. , privado
guanajuato, hospital comunitario jaral del progreso, ssef
guanajuato, hospital materno infantil dr. jose ignacio brieno gonzalez, privado
guanajuato, sanatorio santa martha, privado
guanajuato, grupo pamoptic s.a. de c.v. , privado
guanajuato, clinica de los angeles, privado
guanajuato, clinica hospital issste irapuato, issste
guanajuato, hospital general dolores hidalgo, cuna de la independencia nacional, sse
guanajuato, unidad medica de alta especialidad no.1 del centro medico nacional del baj?o, imss
guanajuato, hospital general leon, ssef
guanajuato, hospital general de acambaro miguel hidalgo, ssef
guanajuato, hospital centro medico irapuato, privado
guanajuato, u.m.q. la inmaculada concepcion s.a de c.v. , privado
guanajuato, sanatorio jaral, privado
guanajuato, clinica de especialidades de nuestra senora de la luz, s.a. de c.v. , privado
guanajuato, sanatorio moderno pablo anda, privado
guanajuato, hospital materno infantil de irapuato, sse
guanajuato, hospital comunitario moroleon, sse
guanajuato, centro de asistencia social maria vertiz de martinez a.c., privado
guanajuato, hospital comunitario apaseo el alto, sse
guanajuato, hospital genova irapuato, privado
guanajuato, clinica materno infantil guanajuato, privado
guanajuato, hospital medica insurgentes, privado
guanajuato, hospital comunitario abasolo, sse
guanajuato, centro de atencion integral a la salud mental de leon, sse
guanajuato, hospital dr. raul hernandez s.a. de c.v., privado
guanajuato, hospital materno celaya, sse
guanajuato, hospital comunitario manuel doblado, sse
guanajuato, hospital general celaya, sse
guanajuato, sanatorios y farmacias vasco de quiroga s.c. sanatorio vasco de quiroga, privado
guanajuato, centro hospitalario mac s.a. de c.v. unidad irapuato, privado
guanajuato, hospital general san luis de la paz, sse
guanajuato, sanatorio guadalupano de celaya s.a. de c.v. , privado
guanajuato, hospital medica brisas s.a. de c.v., privado
guanajuato, hospital san jose, privado
guanajuato, clinica medica integral, privado
guanajuato, maternidad escapulitas, privado
guanajuato, centro medico santo domingo  s.a. de c.v., privado
guanajuato, centro hospitalario mac s.a. de c.v. unidad celaya, privado
guanajuato, medical and healt del bajio, s.a de c.v., privado
guanajuato, hospital comunitario jerecuaro, sse
guanajuato,instituto medico quirurgico de cabeza y cuello, s.c., privado
guanajuato,tac torre m�dica de irapuato, s.a de c.v.,privado
guanajuato,clinica de cirugia plastica y maxilofacial, s.c., privado
guanajuato,v.o. tecnologia laser aplicada a la vision s.a. de c.v.,privado
guanajuato,clinica la soledad,privado
guanajuato,servicios medicos y hospitalarios de leon s.a de c.v.,privado
guanajuato,hospital de especialidades pediatrico de leon,sse
guanajuato,hospital guadalupano del bajio s.a. de c.v.,privado
guanajuato,clinica herrera orendain,privado
guanajutao,clinica hospital guanajuato,issste
guanajuato,centro de salud con servicios ampliados valtierrilla,sse
guanajutao,hospital comunitario de purisima del rincon ,sse
guanajuato,Hospital Comunitario Cortazar ,sse
guanajuato,centro materno infantil jardines de oriente s.a de c.v.,privado
guanajuato,sanatorio hidalgo,privado
guanajuato,hospital regional issste leon,issste
guanajuato,hospital siena del moral,privado
guanajuato,sanatorio del rosario,privado
guanajuato,clinica san roman,privado
guanajuato,clinica de especialidades medicas san angel,privado
guanajuato,urgencias medico quirurgicas de valle, a.a. de c.v.,privado
guanajuato,hospital bio-medica grupo medico especializado s.a. de c.v.,privado
guanajuato, pemba medical s.a. de c.v.,privado
guanajuato,hospital comunitario san francisco,sesa
guanajuato,clinica del nino doctor, s.a. de c.v.,privado
guanajuato,clinica santa fe,privado
guanajuato,sanatorio san jose,privado
guanajuato,clinica de especialidades san felipe,privado
guanajuato,clinica medica aguilar, s.a. de c.v.,privado
guanajuato,servicios medicos la purisima, s.a. de c.v.,privado
guanajuato,clinica de ginecopediatria, s.a. de c.v.,privado
guanajuato, hospital santa fe,privado
guanajuato,clinica de cirugia americas,privado
guanajuato,Visage & Eye Clinic, M�xico, S.A de C.V.,privado
guanajuato,clinica santa isabel,privado
guanajuato,hospital comunitario las joyas, sesa
guanajuato, hospital General Salvatierra,sesa
guanajuato,especialidades medicas siglo xxi,s.a. de c.v., hospital medica vida,privado
guanajuato,hospital comunitario apaseo el grande,sesa
guanajuato,hospital comunitario comonfort,sesa
guanajuato,tec 100 del bajio sapi de cv h+ san miguel de allende,privado
guanajuato, policlinica de especialidades, privado
guanajuato, sanatorio dr. gustavo cabrera, privado
guerrero,hospital general de subzona con medicina familiar no. 5,imss
guerrero,hospital general de subzona no 19,imss
guerrero,hospital de la madre y el nino indigena guerrerense,sse
guerrero,hospital general de zona con medicina familiar no. 8,imss
guerrero,hospital general adolfo prieto,sse
guerrero,o.p.d  hospital de la madre y el ni�o guerrerense,sse
guerrero,instituto de reproduccion y ginecologia de acapulco, s.a. de c.v.,privado
guerrero,hospital general regional de zihuatanejo dr. bernardo sepulveda gutierrez,sse
guerrero,hospital general regional no. 1 vicente guerrero,imss
guerrero,instituto estatal de cancerologia dr. arturo beltran ortega. secretaria de salud ,sse
guerrero,hospital general issste acapulco,issste
guerrero,hospital general de chilpancingo dr. raymundo abarca alarcon,sse
guerrero, hospital general de zona con medicina familiar no. 4,imss
guerrero,operadora medica y hospitalaria del pacifico, s.a. de c.v.,privado
guerrero,hospital general acapulco,sesa
guerrero,instituto estatal oftalmologico,sesa
hidalgo,hospital general de zona con unidad de medicina familiar  no. 1,imss
hidalgo,hospital del nino dif. sistema dif hidalgo,sse
hidalgo,hospital psiquiatrico villa ocaranza,sse
hidalgo,hospital general de pachuca,sse
hidalgo,hospital general de zona con medicina familiar no. 5,imss
hidalgo,hospital general de zona no. 2 tulancingo hidalgo,imss
hidalgo,hospital general de zona y medicina familiar no. 6,imss
hidalgo,hospital general de subzona no. 33, imss
jalisco,servicios optometricos y opticos, s.a. de c. v.,privado
jalisco,hospital real san jose,privado
jalisco,hospital general de zona con unidad medica de atencion ambulatoria no. 7. dr. mariano azuela gonzalez,imss
jalisco,sanatorio san francisco de asis s.a de c.v,privado
jalisco,hospital civil de guadalajara fray antonio alcalde,sse
jalisco,hospital tonala,privado
jalisco,sanatorio santa maria de guadalupe,privado
jalisco,hospital general de zona no. 89,imss
jalisco,hospital general de zona no. 6 ocotlan,imss
jalisco,instituto dermatologico de jalisco,privado
jalisco,hospital general regional no. 46 lazaro cardenas,imss
jalisco,hospital mexico americano s.c.,privado
jalisco,proteccion a la infancia a.c.,privado
jalisco,hospital general regional no. 110,imss
jalisco,hospital general de zona no. 14,imss
jalisco,region sanitaria iii altos sur,sse
jalisco,hospital general de occidente,sse
jalisco,hospital general de zona no. 42,imss
jalisco,hospital country 2000 s.a. de c.v.,privado
jalisco,hospital san javier s. a. de c.v.,privado
jalisco,hospital general regional no. 180,imss
jalisco,hospital regional de cd. guzman,sse
jalisco,hospital general regional no. 45 ayala,imss
jalisco,hospital de especialidades puerta de hierro s. a. de c.v,privado
jalisco,jardines hospital de especialidades s.a. de c.v.,privado
jalisco,hospital hispano s.a. de c.v.,privado
jalisco,operadora de hospitales angeles s.a de c.v sucursal carmen,privado
jalisco,hospital santa margarita s.a. de c.v,privado
jalisco,instituto jalisciense de cirugia reconstructiva,sse
jalisco,centro comunitario de salud mental,imss
jalisco,hospital regional de tepatitlan,sse
jalisco,centro de endoscopia avanzada y laser ginecologico,  s.a. de c.v.,privado
jalisco,hospital san juan de dios,privado
jalisco,amerimed puerto vallarta s.a. de c.v.,privado
jalisco,hospital general de zona con medicina familiar no. 2,imss
jalisco,hospital del sagrado corazon. patronato del hospital luisa de la pena a.c.,privado
jalisco,hospital santa maria chapalita, s.a.,privado
jalisco,hospital medicos asociados de la cruz s.a. de c.v.,privado
jalisco,hospital puerta de hierro sur,privado
jalisco,sanatorio versalles de guadalajara s.a. de c.v.,privado
jalisco,clinica san pedro apostol,privado
jalisco,clinica san pio, s.a. de c.v.,privado
jalisco,hospital arboledas, s.a. de c.v. ,privado
jalisco,hospital san gabriel arcangel s.a. de c.v.,privado
jalisco,unidad especializada en atencion obstetrica y neonatal de zapotlanejo,sse
jalisco,unidad de medicina familiar con unidad de atencion ambulatoria no. 52,imss
jalisco,lomas providencia unidad medica, s.a. de c.v.,privado
jalisco,centro medico quirurgico oftalmologico oftalia (grupo carlomena, s.c.).,privado
jalisco,centro de atencion integral en salud mental de estancia breve,sse
jalisco,hospital general de zona con medicina familiar no. 9,imss
jalisco,hospital mision san felipe,privado
jalisco,unidad medica san javier,privado
jalisco,hospital general de zapopan,sse
jalisco,hospital general de puerto vallarta,sse
jalisco,terrenova s.a. de .c.v., privada
jalisco,unidad de cirugia est�tica providencia, s. a. de c. v.,privado
jalisco,hospital mac. bernardette centro hospitalario mac s. a. de c. v.,privado
jalisco,cmq premier hospital de vallarta, s.a. de c.v,privado
jalisco,nuevo hospital civil de guadalajara dr. juan i. menchaca,sse
jalisco,u.m.a.e.,hospital de especialidades centro medico nacional de occidente, lic.ignacio garcia tellez,imss
jalisco,hospital del sagrado corazon s.a. de c.v.,privado
jalisco,servicios medicos municipales san pedro tlaquepaque,sesa
jalisco,hospital general de lagos de moreno,sesa
jalisco,hospital regional de yahualica,sesa
jalisco,servicios medicos omega s.a.p.i de c.v. hospital maria auxiliadora,privado
jalisco,hospital general de zona no. 21,imss
jalisco, clinica santo domingo s.a. de c.v.,privado
jalisco, unidad medica dr. leonardo oliva alzaga,sesa
jalisco,hospital regional de autlan,sesa
jalisco,clinica jagnos peniel,privado
jalisco,hospital regional de cocula,sesa
jalisco,hospital militar regional de especialidades,sedena
jalisco,unidad mddica dr. mario rivas souza,sesa
jalisco,hospital regional de ameca,sesa
jalisco,operadora de clinicas y hospitales s.a. clinica hospital santa rosalia,privado
jalisco,hospital guadalupe corp, s.a. de c.v.,privado
jalisco,hospital regional dr. valentin gomez farias,issste
jaslico,hospital comunitario sayula,sesa
jalisco,sanatorio medico quirurgico de los altos, s.a. de c.v.,privado
jalisco,sanatorio guadalajara, s.a. ,privado
jalisco,hospital medico quirurgico sta. maria inmaculada, s. de r.l. de c.v.,privado
jalisco,clinica nunez alvarez s. de r.l. de c.v.,privado
jalisco,hospital de padua, s.a. de c.v.,privado
jalisco,hospital de la comunidad de san juan de los lagos,sesa
jalisco,hospital de la barca,sesa
jalisco,hospital lomas juremi,s.a. de c.v.,privado
jalisco,hospital comunitario teocaltiche,sesa
jalisco,hospital del parque,privado
jalisco,cruz roja mexicana delegaci�n guadalajara,i.a.p.
jalisco,unidad especializada para la atencion obtetrica y neonatal de guadalajara,sesa
jalisco,centro de atencion integral de salud mental estancia prolongada,sesa
jalisco,hospital materno infantil esperanza lopez mateos,sesa
jalisco,cruz verde unidad medica dr. Francisco ruiz sanchez,sesa
jalisco,instituto jalisciense de cancerologia,sesa
jalisco, hospital san joaquin, s.a. de c.v., privado
jalisco, ona cirugia plastica y reconstructiva, privado
michoacan,hospital general de subzona no. 7,imss
michoacan,hospital general subzona con medicina familiar no. 24,imss
michoacan,hospital general subzona no. 09 apatzingan,imss
michoacan,unidad de medicina familiar no. 75 con umma,imss
michoacan,hospital general de zona con medicina familiar no. 12,imss
michoacan,hospital general regional no. 1,imss
michoacan,hospital general dr. miguel silva,sse
michoacan,hospital general de maravatio,sse
michoacan,hospital regional morelia,issste
michoacan,hospital de nuestra senora de la salud, a.c., privada
michoacan,hospital general de zona no. 8, imss
michoacan, hospital general de zona no. 4, imss
michoacan,hospital general de zona con medicina familiar no. 2,imss
michoacan,hospital general de zona no. 83,imss
michoacan,hospital general de subzona con medicina familiar no. 17,imss
michoacan,sociedad administradora de servicios de salud,s.c.,privado
michoacan,star medica s.a. de c.v. sucursal morelia,privado
michoacan,operadora de hospitales angeles, s. a. de c. v.  hospital angeles morelia,privado
michoacan,clinica hospital b zamora,issste
morelos,hospital general de zona con medicina familiar no. 5,imss
morelos,hospital general de temixco,sse
morelos,hospital general de zona con medicina familiar no. 7.  imss ,imss
morelos,hospital general de cuernavaca dr. jose g. parres,sse
morelos,hospital general regional con medicina familiar no. 1 ,imss
morelos,hospital general de jojutla dr. ernesto meana san roman,sse
morelos,hospital del ni�o y el adolescente morelense,sse
morelos,hospital general de axochiapan dr. angel ventura neri,sse
morelos,hospital comunitario de ocuituco,sse
morelos,hospital de la mujer,sse
morelos,hospital general de tetecala, morelos dr. rodolfo becerril de la paz,sse
morelos,administradora de clinicas s.a de c.v,hospital inovamed,privado
morelos,hospital general de cuautla dr. mauro belaunzaran tapia,sse
morelos,hospital regional centenario de la revolucion mexicana emiliano zapata, issste
morelos,hospital general de zona con medicina familiar no. 7,imss
morelos,hospital comunitario puente de ixtla dr. fernando r. vizcarra,sse
morelos,hospital comunitario de jonacatepec,sesa
morelos,hospital henri dunant,privado
nayarit,centro quir�rgico san rafael s.a. de c.v.,privado
nayarit,hospital general de zona no. 10,imss
nayarit,hospital general de sub-zona con medicina familiar no. 15 las varas,imss
nayarit,hospital general de zona no. 1,imss
nayarit,sanatorio de la loma, s. a.,privado
nayarit,hospital general dr. reynaldo saucedo y andrade,sse
nayarit,hospital general dr. aquiles calles ram?rez,issste
nayarit,hospital general de subzona no. 6,imss
nayarit,hospital general santiago ixcuintla,sse
nayarit,hospital civil dr. antonio gonzalez guevara de tepic,sse
nayarit,hospital de especialidades puerta de hierro tepic s.a. de c.v.,privado
nayarit,hospital basico comunitario compostela,sse
nayarit,hospital basico comunitario tondorque, servicios de salud nayarit,sse
nayarit,hospital general de subzona con unidad de medicina familiar no. 8. imss,imss
